Date,Close,High,Low,Open,Volume,Log_Return,Volatility_20d,Volatility_60d
2013-08-01,7390.82275390625,7425.27880859375,7390.82275390625,7408.05078125,663853,-0.002328290066874345,0.16318390965108698,0.21146302422586497
2013-08-02,7442.5068359375,7476.962890625,7425.27880859375,7459.73486328125,452329,0.006968670233674992,0.16439410158209458,0.21169534850809138
2013-08-05,7666.47119140625,7821.5234375,7459.73486328125,7459.73486328125,3514338,0.02964869775535347,0.18818663700203403,0.21905360181641656
2013-08-06,7787.0673828125,7804.29541015625,7666.47119140625,7666.47119140625,2759907,0.015607899638705122,0.18957567517551654,0.2200892705350033
2013-08-07,7976.57568359375,8045.48779296875,7804.29541015625,7838.75146484375,6073814,0.024044877233464518,0.20247925906443698,0.22387297183375662
2013-08-08,7787.0673828125,7976.57568359375,7787.0673828125,7976.57568359375,2110968,-0.024044877233464566,0.2252642430045342,0.23054791594876717
2013-08-09,7855.9794921875,7855.9794921875,7769.83935546875,7787.0673828125,1189678,0.00881063078222733,0.22266800896759906,0.22988426775155812
2013-08-12,7821.5234375,7890.435546875,7787.0673828125,7890.435546875,1535330,-0.004395612020651241,0.22418505887115484,0.22733202429830957
2013-08-13,7838.75146484375,7907.66357421875,7787.0673828125,7821.5234375,2475258,0.002200221184010815,0.2216855795109249,0.18403636944121285
2013-08-14,7873.20751953125,7873.20751953125,7804.29541015625,7838.75146484375,2514200,0.004385972488468125,0.22183009318873692,0.18327816852451395
2013-08-15,7890.435546875,7959.34765625,7735.38330078125,7804.29541015625,4674699,0.0021857934908016212,0.21769027935250596,0.18325514599987458
2013-08-16,7924.8916015625,7924.8916015625,7787.0673828125,7873.20751953125,1858706,0.00435730590706592,0.21394048203912933,0.1829782227974798
2013-08-19,8114.39990234375,8200.5400390625,7907.66357421875,7924.8916015625,3123849,0.02363160741119565,0.2265887690837677,0.18515494282145686
2013-08-20,8062.7158203125,8114.39990234375,7993.8037109375,8097.171875,4922253,-0.006389798870240984,0.22631083855204603,0.18552067618124835
2013-08-21,7993.8037109375,8062.7158203125,7752.611328125,8062.7158203125,2744819,-0.008583744735536221,0.2216602677763472,0.18218243245152588
2013-08-22,7821.5234375,7993.8037109375,7769.83935546875,7993.8037109375,2688281,-0.021787356875764847,0.23829899509740535,0.18792617612889867
2013-08-23,7700.92724609375,7855.9794921875,7666.47119140625,7838.75146484375,3137023,-0.015538605383015285,0.24173049210618902,0.1887838998558909
2013-08-26,7683.69921875,7718.1552734375,7580.3310546875,7683.69921875,3085076,-0.0022396428778343955,0.2323827036522847,0.18860622704225946
2013-08-27,7649.2431640625,7735.38330078125,7614.787109375,7735.38330078125,712082,-0.00449439016034092,0.22569929618966075,0.18791884390159733
2013-08-28,7373.5947265625,7580.3310546875,7270.2265625,7545.875,3820388,-0.03670137162305826,0.26357513953771466,0.20082225242382248
2013-08-29,7339.138671875,7494.19091796875,7339.138671875,7339.138671875,946353,-0.0046838499342126945,0.2639558368764791,0.19941665484354393
2013-08-30,7425.27880859375,7442.5068359375,7321.91064453125,7408.05078125,2467483,0.011668745378023341,0.26620217211954966,0.20101893888681305
2013-09-03,7373.5947265625,7528.64697265625,7373.5947265625,7528.64697265625,340479,-0.006984895443810582,0.24258854052181286,0.20129477765065684
2013-09-04,7390.82275390625,7459.73486328125,7339.138671875,7425.27880859375,105628693,0.002333723654939263,0.23428151599298197,0.20075605534738444
2013-09-05,7528.64697265625,7545.875,7373.5947265625,7442.5068359375,8915866,0.018476278586461413,0.2265856346247239,0.20447506411772493
2013-09-06,7632.01513671875,7735.38330078125,7511.4189453125,7563.10302734375,60140773,0.013636576706379095,0.21928525136114602,0.20607916629082212
2013-09-09,7442.5068359375,7632.01513671875,7390.82275390625,7632.01513671875,792821,-0.025144185059165443,0.23188676845954787,0.21118006251297358
2013-09-10,7494.19091796875,7563.10302734375,7442.5068359375,7442.5068359375,359107,0.0069204437494993255,0.23425834943065893,0.2063944405974244
2013-09-11,7459.73486328125,7632.01513671875,7459.73486328125,7563.10302734375,1351387,-0.0046083036880846156,0.23383249334430892,0.20610489769590823
2013-09-12,7408.05078125,7511.4189453125,7408.05078125,7425.27880859375,1117469,-0.006952520228215392,0.2328798983702232,0.20656394941899947
2013-09-13,7373.5947265625,7459.73486328125,7373.5947265625,7373.5947265625,4696341,-0.004662013721813636,0.23210719526806714,0.20656394941899947
2013-09-16,7356.36669921875,7408.05078125,7339.138671875,7390.82275390625,996740,-0.0023391826633373134,0.23035423265930827,0.20656394941899947
2013-09-17,7390.82275390625,7459.73486328125,7339.138671875,7390.82275390625,918842,0.0046729063182765155,0.2093695429829508,0.2065467028435035
2013-09-18,7459.73486328125,7545.875,7408.05078125,7459.73486328125,1661352,0.009280810295089797,0.21497649832169063,0.19988806783958443
2013-09-19,7476.962890625,7563.10302734375,7476.962890625,7511.4189453125,796417,0.0023068063995535133,0.21529594912752822,0.19988442400578274
2013-09-20,7494.19091796875,7528.64697265625,7476.962890625,7476.962890625,257708,0.002301497288531057,0.20463971546190435,0.1998808057867104
2013-09-23,7649.2431640625,7666.47119140625,7494.19091796875,7494.19091796875,6631092,0.020478533984944567,0.21311775766183055,0.20378437340358524
2013-09-24,7787.0673828125,7855.9794921875,7666.47119140625,7666.47119140625,3688100,0.01785761965961452,0.22247212887829815,0.2065628617489327
2013-09-25,7718.1552734375,7821.5234375,7683.69921875,7804.29541015625,2799598,-0.008888948536962503,0.22436351581427455,0.2068573089385305
2013-09-26,7787.0673828125,7787.0673828125,7666.47119140625,7718.1552734375,1794161,0.008888948536962624,0.1777665203024569,0.20736152816522274
2013-09-27,7752.611328125,7804.29541015625,7683.69921875,7804.29541015625,899455,-0.004434597625235782,0.17763083517609432,0.20435473413622862
2013-09-30,7769.83935546875,7821.5234375,7735.38330078125,7821.5234375,1112764,0.0022197570176157766,0.1744701281656687,0.20421427168783943
2013-10-01,7718.1552734375,7804.29541015625,7718.1552734375,7735.38330078125,1797349,-0.006674107929342582,0.17425487550462593,0.20257175691639637
2013-10-02,7769.83935546875,7787.0673828125,7718.1552734375,7718.1552734375,727115,0.006674107929342746,0.174951177334749,0.20184326337346237
2013-10-03,7718.1552734375,7769.83935546875,7700.92724609375,7769.83935546875,1045668,-0.006674107929342582,0.1670920790746646,0.2023391766239174
2013-10-04,7855.9794921875,7890.435546875,7718.1552734375,7752.611328125,2645561,0.017699579319189744,0.17164935056263583,0.20512527043433357
2013-10-07,7942.11962890625,7976.57568359375,7838.75146484375,7838.75146484375,2129307,0.010905234830507276,0.14286613836011774,0.2043840994249355
2013-10-08,7907.66357421875,7942.11962890625,7855.9794921875,7942.11962890625,6431350,-0.004347833471876523,0.14461354716622088,0.20467901798327126
2013-10-09,7873.20751953125,7942.11962890625,7855.9794921875,7907.66357421875,1179347,-0.004366819706803029,0.14445446643885423,0.20379209326320097
2013-10-10,7769.83935546875,7890.435546875,7769.83935546875,7855.9794921875,1506078,-0.013216053041674917,0.15154112980965526,0.20577065205763115
2013-10-11,7752.611328125,7838.75146484375,7735.38330078125,7804.29541015625,1129543,-0.002219757017615817,0.15027771565352274,0.2048576760011461
2013-10-14,7735.38330078125,7769.83935546875,7700.92724609375,7769.83935546875,952214,-0.00222469530265824,0.15022929753291353,0.20309694472786766
2013-10-15,7838.75146484375,7838.75146484375,7752.611328125,7769.83935546875,856379,0.013274532873480722,0.15490047119432093,0.20480697405075488
2013-10-16,7873.20751953125,7873.20751953125,7804.29541015625,7873.20751953125,2099763,0.004385972488468125,0.15320902156307575,0.20435489896570924
2013-10-17,7907.66357421875,7993.8037109375,7873.20751953125,7942.11962890625,2919818,0.004366819706803131,0.15331385093670666,0.202179465517123
2013-10-18,7959.34765625,8062.7158203125,7924.8916015625,7924.8916015625,2902406,0.006514681823113813,0.1538605016858203,0.2017835132350369
2013-10-21,7959.34765625,8028.259765625,7942.11962890625,7959.34765625,2367696,0.0,0.139529118237011,0.20007593468190682
2013-10-22,7924.8916015625,7959.34765625,7907.66357421875,7907.66357421875,1377164,-0.004338402132049462,0.12779538622918313,0.19701903463291312
2013-10-23,7959.34765625,7959.34765625,7890.435546875,7890.435546875,1502829,0.004338402132049327,0.12292074662309471,0.19378581148391077
2013-10-24,7924.8916015625,8011.03173828125,7924.8916015625,7924.8916015625,2062910,-0.004338402132049462,0.12138779763504,0.19410391091288678
2013-10-25,7855.9794921875,7924.8916015625,7838.75146484375,7907.66357421875,1494407,-0.00873368104969534,0.1247943313885376,0.195032179721346
2013-10-28,7821.5234375,7924.8916015625,7821.5234375,7924.8916015625,699830,-0.004395612020651241,0.1259036490457748,0.19494157589265332
2013-10-29,7855.9794921875,7873.20751953125,7787.0673828125,7787.0673828125,690491,0.004395612020651317,0.12384910015458525,0.1856431179277885
2013-10-30,7924.8916015625,7976.57568359375,7855.9794921875,7855.9794921875,1457903,0.008733681049695336,0.12533285139819061,0.18376399800701307
2013-10-31,7890.435546875,7942.11962890625,7890.435546875,7942.11962890625,792071,-0.004357305907065961,0.12371367523397264,0.17718466806154287
2013-11-01,7924.8916015625,7924.8916015625,7890.435546875,7924.8916015625,903472,0.00435730590706592,0.10804849261263548,0.1702720419350839
2013-11-04,7924.8916015625,7942.11962890625,7890.435546875,7942.11962890625,322141,0.0,0.10072052233791308,0.1693442926335355
2013-11-05,7907.66357421875,7924.8916015625,7907.66357421875,7924.8916015625,987158,-0.002176279691064415,0.0997990257681643,0.1691510657948961
2013-11-06,7942.11962890625,7942.11962890625,7907.66357421875,7924.8916015625,853996,0.004347833471876458,0.09953535752180184,0.16931766020585542
2013-11-07,7890.435546875,7942.11962890625,7890.435546875,7924.8916015625,1195017,-0.006528859687878015,0.08971676155471509,0.16964742051634552
2013-11-08,7924.8916015625,7924.8916015625,7890.435546875,7890.435546875,941071,0.00435730590706592,0.08984720491384837,0.1698232100111752
2013-11-11,7942.11962890625,7959.34765625,7907.66357421875,7942.11962890625,853884,0.002171553780812106,0.08904184322573788,0.1696466524542456
2013-11-12,7976.57568359375,8028.259765625,7942.11962890625,7942.11962890625,1608876,0.0043290116207300045,0.07810073649077924,0.16264752774319569
2013-11-13,7959.34765625,8011.03173828125,7942.11962890625,8011.03173828125,451754,-0.002162163269492623,0.07765004296113522,0.16219998214554585
2013-11-14,7976.57568359375,8011.03173828125,7959.34765625,7976.57568359375,630823,0.0021621632694926287,0.07659772901955161,0.16132457633840583
2013-11-15,8200.5400390625,8217.767578125,8011.03173828125,8011.03173828125,4106957,0.027690803488829355,0.12220132168791324,0.16466367061386988
2013-11-18,8286.6796875,8372.8203125,8252.2236328125,8269.4521484375,3008862,0.010449358188603925,0.12607620237680103,0.16225306712750936
2013-11-19,8321.1357421875,8338.3642578125,8269.4521484375,8303.908203125,1823065,0.004149384278782131,0.12398569175667414,0.16219920806000138
2013-11-20,8286.6796875,8321.1357421875,8217.767578125,8321.1357421875,1832174,-0.004149384278782099,0.12590731310090914,0.16214784174672123
2013-11-21,8269.4521484375,8614.0126953125,8269.4521484375,8303.908203125,5481536,-0.0020811075257111374,0.12464517294601313,0.14169446774241087
2013-11-22,8355.591796875,8372.8203125,8252.2236328125,8303.908203125,1021286,0.010362729815337505,0.12095140441621029,0.14205820982637166
2013-11-25,8372.8203125,8407.2763671875,8321.1357421875,8372.8203125,3204122,0.002059791641155202,0.11778677031975093,0.1406697205368448
2013-11-26,8372.8203125,8390.0478515625,8321.1357421875,8355.591796875,1625016,0.0,0.11832892658303706,0.13948718978526933
2013-11-27,8372.8203125,8407.2763671875,8321.1357421875,8390.0478515625,1844711,0.0,0.11695099194456379,0.1395537590809116
2013-11-28,8338.3642578125,8390.0478515625,8338.3642578125,8338.3642578125,8251104,-0.004123717665824147,0.11676553005314239,0.13584867133720546
2013-11-29,8286.6796875,8355.591796875,8286.6796875,8321.1357421875,1104522,-0.0062176962649572905,0.12081145002871471,0.1344857723179513
2013-12-02,8321.1357421875,8338.3642578125,8269.4521484375,8321.1357421875,1666982,0.004149384278782131,0.12069246068516407,0.12269992936782748
2013-12-03,8407.2763671875,8527.8720703125,8269.4521484375,8286.6796875,7567194,0.010298812082664446,0.1224750355480292,0.12348786954245697
2013-12-04,8407.2763671875,8458.9599609375,8390.0478515625,8458.9599609375,2845637,0.0,0.12284204484824919,0.12280719098627335
2013-12-05,8286.6796875,8407.2763671875,8286.6796875,8407.2763671875,4810870,-0.014448196361446437,0.1336029383055893,0.126057013801413
2013-12-06,8269.4521484375,8303.908203125,8217.767578125,8286.6796875,2957842,-0.0020811075257111374,0.13433649706586626,0.1255960942288586
2013-12-09,8183.31201171875,8269.4521484375,8183.31201171875,8269.4521484375,2186890,-0.010471301110377132,0.14158279531713225,0.1278568882766471
2013-12-10,8131.6279296875,8183.31201171875,8114.39990234375,8183.31201171875,2117640,-0.006335819207576352,0.14379601355592345,0.12877856094391538
2013-12-11,8062.7158203125,8131.6279296875,8011.03173828125,8131.6279296875,1905772,-0.008510690694355989,0.14734768572114088,0.1294017874345491
2013-12-12,8062.7158203125,8062.7158203125,7993.8037109375,8062.7158203125,1928823,0.0,0.14725229676130283,0.12941114355178704
2013-12-13,8131.6279296875,8183.31201171875,8097.171875,8114.39990234375,1112180,0.008510690694355911,0.11181800755820637,0.1302481068038476
2013-12-16,8131.6279296875,8148.85595703125,8097.171875,8131.6279296875,620315,0.0,0.10423871432581308,0.12402223573243272
2013-12-17,8131.6279296875,8166.083984375,8114.39990234375,8131.6279296875,686252,0.0,0.10257672931983375,0.11896317622657812
2013-12-18,8148.85595703125,8166.083984375,8097.171875,8166.083984375,741512,0.0021164031602769096,0.10255950809871646,0.11729205218315698
2013-12-19,8148.85595703125,8183.31201171875,8131.6279296875,8148.85595703125,1873037,0.0,0.10249112837804841,0.11611650044558611
2013-12-20,8097.171875,8183.31201171875,8097.171875,8183.31201171875,1201921,-0.0063626945527677165,0.09542377634314446,0.11655111274965788
2013-12-23,8131.6279296875,8183.31201171875,8097.171875,8097.171875,771806,0.004246291392490947,0.09683237512093948,0.11673598959531879
2013-12-24,8079.94384765625,8131.6279296875,8079.94384765625,8114.39990234375,1275234,-0.006376217907470112,0.09819157241514413,0.1166565481777084
2013-12-25,8062.7158203125,8097.171875,8062.7158203125,8097.171875,2357483,-0.0021344727868858535,0.09797035527909961,0.11614594947518816
2013-12-26,8114.39990234375,8166.083984375,8062.7158203125,8062.7158203125,2573578,0.006389798870241044,0.10181913982426506,0.11572834018448452
2013-12-27,8114.39990234375,8166.083984375,8114.39990234375,8131.6279296875,1074457,0.0,0.10026604028373759,0.11026718395055321
2013-12-30,8045.48779296875,8166.083984375,8045.48779296875,8166.083984375,2239071,-0.008528837378349695,0.1016357650211654,0.10965518874698633
2013-12-31,8114.39990234375,8269.4521484375,8011.03173828125,8079.94384765625,3610385,0.00852883737834971,0.09902868777296593,0.11053822894694072
2014-01-02,8166.083984375,8234.99609375,8131.6279296875,8200.5400390625,1204241,0.0063492284403632755,0.10302043490450827,0.11073340210010908
2014-01-03,8148.85595703125,8166.083984375,8097.171875,8148.85595703125,1132505,-0.0021119334559714124,0.09098910086270529,0.1070905933565657
2014-01-06,8269.4521484375,8269.4521484375,8097.171875,8148.85595703125,1751027,0.014690717157676822,0.106162767678788,0.11060795321012845
2014-01-07,8183.31201171875,8269.4521484375,8183.31201171875,8269.4521484375,1689036,-0.010471301110377132,0.106162767678788,0.11292582006009978
2014-01-08,8234.99609375,8269.4521484375,8166.083984375,8166.083984375,752253,0.006295929205784487,0.10563160518095871,0.11055029836865021
2014-01-09,8338.3642578125,8338.3642578125,8217.767578125,8217.767578125,1841457,0.012474175695261045,0.10778483277319974,0.11288214950020156
2014-01-10,8390.0478515625,8527.8720703125,8355.591796875,8355.591796875,4091226,0.006179158889746926,0.10873434567418169,0.11317671747750761
2014-01-13,8458.9599609375,8510.64453125,8390.0478515625,8441.732421875,4488194,0.008180006134277067,0.10847734988840682,0.11357488511557719
2014-01-14,8476.1884765625,8596.7841796875,8441.732421875,8458.9599609375,24189924,0.0020346466559906613,0.10822659976948536,0.11357379205919388
2014-01-15,8614.0126953125,8872.4326171875,8527.8720703125,8545.1005859375,8358869,0.016129383773282976,0.1187568346402934,0.11711804968244063
2014-01-16,8700.15234375,8786.29296875,8614.0126953125,8786.29296875,5311971,0.009950275852336725,0.1213155446706694,0.11828045484169185
2014-01-17,8872.4326171875,9044.712890625,8700.15234375,8786.29296875,6924285,0.019608474657694608,0.1336396876413627,0.12332022481006938
2014-01-20,8958.5732421875,9216.9931640625,8872.4326171875,8872.4326171875,5130929,0.009661967003598324,0.12877268641523865,0.12231487824871651
2014-01-21,9130.853515625,9130.853515625,8872.4326171875,8958.5732421875,4435550,0.019048197027462518,0.1379331873680554,0.12629584941579702
2014-01-22,9130.853515625,9303.1337890625,8958.5732421875,9216.9931640625,4552335,0.0,0.13220906979306243,0.12634715872667363
2014-01-23,9389.2734375,9389.2734375,9044.712890625,9130.853515625,2763909,0.027908739056552317,0.14926036385330013,0.13611724219532045
2014-01-24,9647.6943359375,9733.833984375,9303.1337890625,9475.4140625,5090468,0.027151043856043357,0.16442141731380275,0.14409766174749292
2014-01-27,9561.5537109375,9733.833984375,9475.4140625,9647.6943359375,3679803,-0.008968721961817404,0.17351297952898806,0.14627182067461278
2014-02-06,9389.2734375,9561.5537109375,9216.9931640625,9475.4140625,3619378,-0.018182321894225906,0.1885898453239155,0.15254492176763304
2014-02-07,9216.9931640625,9475.4140625,9216.9931640625,9389.2734375,4953138,-0.018519050683358483,0.2102518569575485,0.15839842748271632
2014-02-10,9561.5537109375,9647.6943359375,9130.853515625,9303.1337890625,3548445,0.03670137257758435,0.23621294670653203,0.1731539743978659
2014-02-11,9475.4140625,9733.833984375,9389.2734375,9647.6943359375,7298268,-0.009049785381267736,0.24133668013927614,0.17382804806273325
2014-02-12,9819.974609375,9819.974609375,9561.5537109375,9561.5537109375,5677419,0.03571808621831713,0.2603888721145684,0.18627100208337563
2014-02-13,9819.974609375,9906.1142578125,9647.6943359375,9819.974609375,3604696,0.0,0.2527620819422156,0.18639393313880787
2014-02-14,9733.833984375,9906.1142578125,9647.6943359375,9819.974609375,3618685,-0.008810680725513114,0.2605651738403622,0.18809298315772577
2014-02-17,9647.6943359375,9819.974609375,9561.5537109375,9647.6943359375,2087400,-0.008888898149718832,0.26704605868978865,0.18943055845778936
2014-02-18,9819.974609375,9819.974609375,9561.5537109375,9647.6943359375,2931376,0.017699578875231922,0.26952849721079813,0.19172713116522358
2014-02-19,10164.53515625,10164.53515625,9819.974609375,9819.974609375,5800821,0.03448617944223842,0.2856261311908016,0.19585582093338322
2014-02-20,9819.974609375,10336.8154296875,9561.5537109375,10164.53515625,6405015,-0.03448617944223847,0.3245208060414919,0.21024437792146866
2014-02-21,9992.2548828125,10078.39453125,9561.5537109375,9819.974609375,4348136,0.017391744426464795,0.32500392745478873,0.21234057386756686
2014-02-24,10250.6748046875,10250.6748046875,9819.974609375,9992.2548828125,5943500,0.02553325683493735,0.3312592650642983,0.2167105025790658
2014-02-25,10595.2353515625,10595.2353515625,10078.39453125,10078.39453125,9389807,0.03306086690811348,0.34071081149384386,0.2246360659264478
2014-02-26,11112.076171875,11112.076171875,10595.2353515625,10681.375,13503272,0.04762805541971744,0.3674787052152497,0.24140799685464168
2014-02-27,10853.6552734375,11198.2158203125,10853.6552734375,11025.935546875,8621126,-0.023530545536595632,0.3854025225312577,0.24822713511335154
2014-02-28,11025.935546875,11025.935546875,10681.375,10853.6552734375,10639569,0.015748359779872018,0.3847724302094613,0.2491515522595754
2014-03-03,10595.2353515625,11025.935546875,10509.095703125,10939.7958984375,7009143,-0.0398458696629938,0.4155480821884263,0.2651534407974632
2014-03-04,10509.095703125,10595.2353515625,10336.8154296875,10509.095703125,5763907,-0.008163265309669708,0.41063296638101543,0.2658055164078943
2014-03-05,10681.375,10767.515625,10509.095703125,10681.375,3549784,0.01626043094391648,0.40960412226724824,0.2661584663633995
2014-03-06,10767.515625,10853.6552734375,10595.2353515625,10681.375,4214456,0.008032218507715936,0.3999250705392824,0.2662723180018459
2014-03-07,10853.6552734375,10939.7958984375,10595.2353515625,10767.515625,6107420,0.007968125741158924,0.38853130058129404,0.26609066185649943
2014-03-10,10939.7958984375,10939.7958984375,10767.515625,10853.6552734375,3094483,0.00790522555753862,0.37364808884020206,0.26604370737649935
2014-03-11,11542.7763671875,11628.9169921875,10767.515625,10939.7958984375,12502985,0.05365267818523187,0.40360914050541946,0.28160185222370343
2014-03-12,11628.9169921875,12059.6171875,11628.9169921875,11973.4775390625,11412092,0.007435021729448642,0.39189991530214907,0.28117923067007616
2014-03-13,11715.056640625,11801.197265625,11628.9169921875,11715.056640625,6192690,0.007380066544038548,0.39066205095089973,0.2791718048760127
2014-03-14,11628.9169921875,11801.197265625,11542.7763671875,11715.056640625,9690127,-0.007380066544038442,0.3898377272871226,0.279376689576936
2014-03-17,11628.9169921875,11801.197265625,11628.9169921875,11801.197265625,6166855,0.0,0.3857147966333122,0.27803479215425986
2014-03-18,12231.8974609375,12404.177734375,11542.7763671875,11628.9169921875,13179327,0.05055224545372088,0.4118994374867194,0.2922338281165864
2014-03-19,12404.177734375,12576.4580078125,12318.0380859375,12318.0380859375,4336527,0.013986244192444515,0.40270915908115157,0.292574250411173
2014-03-20,12231.8974609375,12490.318359375,12145.7578125,12404.177734375,7185953,-0.01398624419244451,0.37855308230267104,0.29540164121177465
2014-03-21,12318.0380859375,12490.318359375,12145.7578125,12231.8974609375,6170685,0.0070176134147846335,0.3780138117367207,0.2950610798295425
2014-03-24,12231.8974609375,12404.177734375,12231.8974609375,12231.8974609375,4314408,-0.007017613414784655,0.37846025242938913,0.2962876792545532
2014-03-25,11973.4775390625,12318.0380859375,11973.4775390625,12231.8974609375,7052159,-0.021353087136548578,0.3815387638449897,0.3015562854739159
2014-03-26,11715.056640625,12145.7578125,11628.9169921875,12059.6171875,11243118,-0.021819091773133736,0.3603679986881489,0.3059844512850723
2014-03-27,11715.056640625,11801.197265625,11542.7763671875,11715.056640625,5485172,0.0,0.34713847954702104,0.3062213027469762
2014-03-28,12145.7578125,12231.8974609375,11801.197265625,11887.3369140625,6214684,0.03610505075593961,0.36354972123632895,0.31117343328454533
2014-03-31,12059.6171875,12404.177734375,11973.4775390625,12404.177734375,5690599,-0.007117509119281221,0.3269147833342754,0.31195066967437246
2014-04-01,11887.3369140625,12059.6171875,11715.056640625,12059.6171875,6347085,-0.01438873979928516,0.3313285506946157,0.3149340106813863
2014-04-02,11715.056640625,12059.6171875,11456.63671875,11887.3369140625,11210515,-0.014598801837373117,0.33691363192023094,0.31760382061235537
2014-04-03,11801.197265625,11887.3369140625,11628.9169921875,11801.197265625,3427834,0.007326082684571065,0.3368280543934516,0.3161390195672018
2014-04-04,11715.056640625,11887.3369140625,11628.9169921875,11801.197265625,5448434,-0.007326082684571165,0.33915666523596916,0.31734726626925686
2014-04-07,11973.4775390625,12059.6171875,11715.056640625,11801.197265625,6495099,0.02181909177313377,0.3449272927118501,0.318974346120441
2014-04-08,12145.7578125,12318.0380859375,12059.6171875,12059.6171875,11048266,0.014285958982805793,0.29527722393713524,0.3188803447340842
2014-04-10,12059.6171875,12231.8974609375,12059.6171875,12231.8974609375,7405742,-0.007117509119281221,0.29659692588950665,0.3196632126997457
2014-04-11,12145.7578125,12231.8974609375,11973.4775390625,11973.4775390625,7234133,0.00711750911928113,0.2965330836097525,0.3177511358326896
2014-04-14,12318.0380859375,12490.318359375,12145.7578125,12231.8974609375,10278701,0.014084741568527622,0.29750161412835724,0.31812196900609063
2014-04-15,12145.7578125,12404.177734375,12059.6171875,12318.0380859375,8142072,-0.014084741568527558,0.30345057193452596,0.3207127751236563
2014-04-16,11887.3369140625,12145.7578125,11715.056640625,12059.6171875,9406954,-0.021506248918566364,0.25501939530358353,0.32572541841621705
2014-04-17,12059.6171875,12059.6171875,11801.197265625,11973.4775390625,5621291,0.014388739799285276,0.25534587134216297,0.3261668325213281
2014-04-18,11628.9169921875,12059.6171875,11628.9169921875,12059.6171875,7376286,-0.03636760818069683,0.2810346847379054,0.3374169166441166
2014-04-21,11198.2158203125,11628.9169921875,11198.2158203125,11542.7763671875,7442108,-0.03774037643116392,0.3047771057374107,0.3479100564564144
2014-04-22,11542.7763671875,11542.7763671875,11025.935546875,11284.3564453125,7120589,0.03030535470171528,0.32895480135381483,0.351783195208147
2014-04-23,11284.3564453125,11628.9169921875,11198.2158203125,11542.7763671875,4022325,-0.022642437354107845,0.3299444753349561,0.3547851706271991
2014-04-24,11284.3564453125,11542.7763671875,11112.076171875,11284.3564453125,7618270,0.0,0.3224109543908353,0.35468003879413457
2014-04-25,11628.9169921875,11715.056640625,11284.3564453125,11284.3564453125,7914301,0.03007745908355635,0.3418211836824468,0.3574088075428835
2014-04-28,11801.197265625,11887.3369140625,11628.9169921875,11715.056640625,5988137,0.014706149228609543,0.3192295589691692,0.3579707363689769
2014-04-29,11801.197265625,11801.197265625,11628.9169921875,11715.056640625,3525521,0.0,0.3185493592833561,0.35465495800045077
2014-05-05,11370.49609375,11887.3369140625,11370.49609375,11887.3369140625,6667439,-0.03717905088634962,0.34067867592177625,0.3610192740602601
2014-05-06,11198.2158203125,11456.63671875,10853.6552734375,11198.2158203125,9216883,-0.015267474773423939,0.34100896790978225,0.3621207867473898
2014-05-07,10982.8662109375,11305.8916015625,10875.1904296875,11198.2158203125,5460441,-0.01941802258929996,0.34424042317247033,0.36243289638659
2014-05-08,10229.1396484375,10616.7705078125,10229.1396484375,10616.7705078125,9014692,-0.07109596567420132,0.4195891168428183,0.390459709658435
2014-05-09,9970.7197265625,10229.1396484375,9647.6943359375,9906.1142578125,5540359,-0.02558770499771028,0.41037301110766067,0.38749169600609285
2014-05-12,9281.5986328125,9669.2294921875,9281.5986328125,9669.2294921875,6001001,-0.07161897216334268,0.4560487946815645,0.4144908872385547
2014-05-13,8786.29296875,9130.853515625,8635.5478515625,8678.6171875,10216409,-0.05484090847895549,0.4781884924504469,0.4223139139869918
2014-05-14,9303.1337890625,9346.203125,8743.22265625,8743.22265625,4423987,0.057158420014733854,0.539148371409782,0.43929025930615495
2014-05-15,8937.0380859375,9604.6240234375,8678.6171875,9367.73828125,5881892,-0.04014708597236579,0.5369344588854145,0.44633787164127653
2014-05-16,9475.4140625,9475.4140625,8915.5029296875,8937.0380859375,5041864,0.058496226549132335,0.5987033207831313,0.46259194443596807
2014-05-19,9475.4140625,9647.6943359375,9260.0634765625,9496.94921875,4187956,0.0,0.5992382065199816,0.4610699992771222
2014-05-20,9561.5537109375,9561.5537109375,9303.1337890625,9453.87890625,4979268,0.00904978538126765,0.596491406016874,0.45571946566423416
2014-05-21,9949.1845703125,9992.2548828125,9475.4140625,9561.5537109375,6022268,0.039740359157158754,0.6154635801960406,0.4578209869529828
2014-05-22,9863.0439453125,9992.2548828125,9819.974609375,9949.1845703125,5930696,-0.008695757545255693,0.6052746066510807,0.4567616605031952
2014-05-23,9776.904296875,9949.1845703125,9712.298828125,9798.439453125,2478369,-0.008771937657140173,0.5895795089141771,0.45390300323373506
2014-05-26,9733.833984375,9776.904296875,9604.6240234375,9690.763671875,3189029,-0.004415043843226585,0.5872447857074952,0.44843086160119716
2014-05-27,9819.974609375,9906.1142578125,9712.298828125,9755.369140625,5796638,0.00881068072551311,0.5895437360788471,0.4372150644487376
2014-05-28,9906.1142578125,10013.7890625,9884.5791015625,9906.1142578125,3207737,0.008733631542612206,0.5764875895362032,0.43544417197065954
2014-05-29,9927.6494140625,10164.53515625,9884.5791015625,9906.1142578125,4366871,0.0021715661302664814,0.5716311677589903,0.43403084014934956
2014-05-30,9949.1845703125,10078.39453125,9884.5791015625,9927.6494140625,3060257,0.0021668606472308705,0.5721172883783318,0.4267592491314377
